time,t2m,u10,v10,SST,SIC,r1_MAR,r2_MAR,r3_MAR,r4_MAR,r5_MAR
2014-02-03,-19.88057896845737,1.7482580594999158,-6.36392413508062,-1.689860434103764,89.7421257808597,0.1751912072774448,0.1690619320173956,0.0,0.0,0.0
2014-02-04,-19.16835806186819,1.1285043242336663,-4.39962917386848,-1.6905107319200852,89.84345973722044,0.1751909490724454,0.169061706186619,0.0,0.0,0.0
2014-02-05,-23.373950677433697,-1.09727790779781,5.176096909693726,-1.6905107319200852,89.63976748122317,0.1751882179476868,0.1690614905980162,0.0,0.0,0.0
2014-02-06,-24.794287470977537,-0.9751042323869004,6.113331692739726,-1.689860434103764,90.45810454506258,0.1750795686793301,0.1689573735422585,0.0,0.0,0.0
2014-02-07,-25.563978652450004,-4.749160132807537,7.230217266026008,-1.689860434103764,89.59711959599947,0.1751868607464196,0.1690610457566644,0.0,0.0,0.0
2014-02-08,-25.32794002346512,-2.034683199132424,6.62008250671939,-1.689860434103764,87.73851375567062,0.1752051100677677,0.1690793196503795,0.0,0.0,0.0
2014-02-09,-24.890755432388744,6.629651727053977,4.42868182954312,-1.689860434103764,88.69530941164345,0.1752151415902385,0.1690893576044405,0.0,0.0,0.0
2014-02-10,-24.734764686277003,8.79101511205061,3.8914242775981247,-1.689860434103764,87.34111653057394,0.1752163998951703,0.16909061226897,0.0,0.0,0.0
2014-02-11,-21.939246315169044,8.605533259381321,3.6694030179615496,-1.689860434103764,88.98965302282113,0.1750981356294078,0.1689761187323257,0.0,0.0,0.0
2014-02-12,-20.6666902284679,8.216798837619336,3.132145466016554,-1.689860434103764,90.82965092411332,0.1752031017147743,0.1690773225140596,0.0,0.0,0.0
2014-02-13,-21.227025408579863,3.22655953197192,2.7236941410362903,-1.689860434103764,95.39440742442946,0.0564369501015417,0.0544755597546778,0.0,0.0,0.0
2014-02-14,-22.34769576880376,-1.410486784760323,3.25586723665373,-1.689860434103764,94.6201806299269,0.000143412976371,0.0001409926681549,0.0,0.0,0.0
2014-02-15,-21.567742038245,-3.2719693301119968,0.8085489243238495,-1.689860434103764,91.16753362664296,0.000143384323414,0.0001409658609229,0.0,0.0,0.0
2014-02-16,-19.23198586620325,-2.7510652049509376,4.1931020196997295,-1.689860434103764,89.98226992709047,0.0001709091380044,0.0001662576135417,0.0,0.0,0.0
2014-02-17,-21.965928942793425,-1.0484084376334462,-2.253988603640206,-1.689860434103764,90.67520129877492,0.0001710319833938,0.0001663743182811,0.0,0.0,0.0
2014-02-18,-20.880151249462926,-8.151141658113133,1.3424168387171402,-1.689860434103764,90.78683348849913,0.0001709145695915,0.0001662651768622,0.0,0.0,0.0
2014-02-19,-25.61118637824697,-2.9731991602435004,5.60488605998421,-1.689860434103764,91.15487448813708,0.0001708815151059,0.0001662358866061,0.0,0.0,0.0
2014-02-20,-25.098058923932,1.8737637442402133,1.8966225784206523,-1.689860434103764,87.95075964797941,0.0001708737293372,0.0001662301451896,0.0,0.0,0.0
2014-02-21,-25.67276167276478,9.755076478020332,1.3491961138205468,-1.689860434103764,88.99462443187019,0.000170683002483,0.0001660673158293,0.0,0.0,0.0
2014-02-22,-25.311519944927028,11.205611206080764,6.543815661806063,-1.689860434103764,86.06285118197077,0.0001495158504042,0.0001473628128432,0.0,0.0,0.0
2014-02-23,-22.600154476326736,5.704463803260454,0.8949846818922875,-1.689860434103764,86.95977566533352,7.883799006403194e-05,7.798354693808507e-05,0.0,0.0,0.0
2014-02-24,-23.16048965643867,1.3184288560088075,3.145704016223368,-1.689860434103764,86.78294900964339,5.880646051826418e-05,5.812789212478477e-05,0.0,0.0,0.0
2014-02-25,-23.503258795921084,2.722315453457803,3.3999268326011265,-1.689860434103764,86.50612365499559,9.107969793849924e-05,9.009239749291332e-05,0.0,0.0,0.0
2014-02-26,-22.89366338019488,3.2032354666662,2.6440376585712606,-1.689860434103764,87.27733765786532,0.0001591732014264,0.0001556640174893,0.0,0.0,0.0
2014-02-27,-23.20564487241839,6.523027428513547,1.4102095897512097,-1.689860434103764,87.7301104190536,0.0001428776868869,0.0001405422419299,0.0,0.0,0.0
2014-02-28,-22.31896063136213,9.057575858401686,1.0288753651845737,-1.689860434103764,87.07966405155184,0.0001435444152707,0.0001411390764603,0.0,0.0,0.0
2014-03-01,-18.85227155001016,9.561819936915802,3.493141865272971,-1.689860434103764,87.42653112144039,0.0001435519533152,0.0001411391736564,0.0,0.0,0.0
2014-03-02,-16.87365208617166,9.805056617961158,6.401450884634519,-1.689860434103764,87.89720426049206,0.0001436300079215,0.0001412172980015,0.0,0.0,0.0
2014-03-03,-15.2993770563333,9.642898830597588,3.611779179582591,-1.689860434103764,86.92988700025462,0.0001436214598223,0.0001412108368884,0.0,0.0,0.0
2014-03-04,-16.846969458547278,6.9184258689343086,1.3593650264756576,-1.689860434103764,86.84089400911878,0.0001436105769105,0.0001412027734925,0.0,0.0,0.0
2014-03-05,-14.823194778729032,7.226081397014507,0.2950188352407785,-1.689860434103764,85.5137353426219,0.0001436043893435,0.0001411970662245,0.0,0.0,0.0
2014-03-06,-16.990645145755423,5.944368474976422,0.6882167912383768,-1.689860434103764,83.54089031066972,0.0001435298073477,0.0001411209857059,0.0,0.0,0.0
2014-03-07,-19.89699904699546,4.253929075200022,3.3778941885150537,-1.689860434103764,83.14636638570386,0.0001435999021855,0.000141190908844,0.0,0.0,0.0
2014-03-08,-20.46143924674192,0.267735247474987,2.674544396536591,-1.689860434103764,85.22167018384441,0.0001435909114226,0.0001411831397537,0.0,0.0,0.0
2014-03-09,-22.00903164895587,-0.7985077379293133,2.342359916469654,-1.689860434103764,89.09061073552763,0.0001435851117127,0.0001411781491324,0.0,0.0,0.0
2014-03-10,-21.766835490519213,0.5820547942139627,3.918541378011751,-1.689860434103764,86.82493277585348,0.0001435778049071,0.0001411719884485,0.0,0.0,0.0
2014-03-11,-20.701582895361327,-3.359712242452559,3.2507827803261744,-1.689860434103764,85.87074200816436,0.0001434909267877,0.0001410876085736,0.0,0.0,0.0
2014-03-12,-20.545592149249583,-6.737259032675972,5.115083433763065,-1.689860434103764,84.0305710162853,0.0001423003703116,0.0001400695156218,0.0,0.0,0.0
2014-03-13,-18.09284291762401,-2.5755793802698133,1.9593308731271664,-1.6892101362874428,85.78927694931986,0.0001055231064177,0.000104982150742,0.0,0.0,0.0
2014-03-14,-17.8219116217457,2.4335413115774718,2.000006523747608,-1.689860434103764,84.52241980154585,5.988130298591549e-05,5.983712187040228e-05,0.0,0.0,0.0
2014-03-15,-19.01852484520822,-4.216038640105388,5.150674628055951,-1.689860434103764,83.53690538496684,5.0504146777544366e-05,5.047914175791279e-05,0.0,0.0,0.0
2014-03-16,-12.561328960108597,-3.667367770532758,7.520031276696653,-1.689860434103764,90.60712851156488,4.910167880971984e-05,4.907712080262552e-05,0.0,0.0,0.0
2014-03-17,-16.810024281836604,2.933342710985737,2.6050568267266705,-1.689860434103764,89.83365488729497,4.893456530918285e-05,4.891005257014623e-05,0.0,0.0,0.0
2014-03-18,-14.991500583744312,-3.3297241584880632,4.432071467094822,-1.689860434103764,85.0985005607944,4.8903494958189285e-05,4.887899039424664e-05,0.0,0.0,0.0
2014-03-19,-13.22223712126629,3.725250261603722,-3.979314117457253,-1.689860434103764,83.40214661409532,4.889251660352896e-05,4.886801342370903e-05,0.0,0.0,0.0
2014-03-20,-13.18118692492112,-2.486725798152788,4.711716565110356,-1.6905107319200852,88.81406113193623,4.889072771642674e-05,4.886622481876957e-05,0.0,0.0,0.0
2014-03-21,-7.590150182705145,-1.0983885775742728,7.652227141213086,-1.6905107319200852,89.6644412011342,4.886760840042153e-05,4.8843119035137744e-05,0.0,0.0,0.0
2014-03-22,-6.208811075689255,3.7219182522743344,3.7524491379782834,-1.6905107319200852,90.1781809065699,4.889181277197221e-05,4.8867309796148334e-05,0.0,0.0,0.0
2014-03-23,-11.134834637112988,2.466861404871356,3.616863635910146,-1.689860434103764,94.57473309004304,4.888735111026836e-05,4.88628482907779e-05,0.0,0.0,0.0
2014-03-24,-10.207100199711531,-7.262605836942882,8.762333439395961,-1.689860434103764,96.83711342734452,4.887998788914738e-05,4.885548536516522e-05,0.0,0.0,0.0
2014-03-25,-9.12337501619828,-6.117505297409722,5.61336015386347,-1.689860434103764,97.25816323779073,4.887523511605398e-05,4.8850732866608553e-05,0.0,0.0,0.0
2014-03-26,-10.022374316158109,-1.3138585142080583,-1.8912973856079385,-1.689860434103764,96.39610941389816,4.884420239341347e-05,4.881971397947574e-05,0.0,0.0,0.0
2014-03-27,-13.73946959521578,0.7042284696248722,-7.672324230038146,-1.689860434103764,94.4246828798738,4.886292921512864e-05,4.883842741180542e-05,0.0,0.0,0.0
2014-03-28,-15.5210481165974,2.953334766962068,-2.3472036363120488,-1.689860434103764,91.4992703008279,4.885585592441874e-05,4.883135438419322e-05,0.0,0.0,0.0
2014-03-29,-18.17699582013165,3.918506802708252,3.0474045272239696,-1.689860434103764,89.23148354457658,4.88496369462375e-05,4.882513565385765e-05,0.0,0.0,0.0
2014-03-30,-14.50300324723645,4.305019884917311,7.879332857177216,-1.689860434103764,88.71164439425309,4.8840735848293214e-05,4.881628706678404e-05,0.0,0.0,0.0
2014-03-31,-13.240709709621626,6.977291367086838,6.015032203740327,-1.689860434103764,86.18004535147392,4.02510958203736e-05,4.022701950133175e-05,0.0,0.0,0.0
2014-04-01,-11.305192951945571,-3.5018779738398,7.474271169748656,-1.689860434103764,84.34444702123274,4.6655858151906747e-05,4.6631585548629706e-05,0.0,0.0,0.0
2014-04-02,-7.596307712156943,3.990700338178335,2.669459940209036,-1.689860434103764,84.11808129583545,4.852294712650434e-05,4.849862140036848e-05,0.0,0.0,0.0
2014-04-03,-10.91726859648344,10.76134329549564,-0.4557858824615302,-1.689860434103764,83.65286796536797,4.614352391867459e-05,4.611913242192492e-05,0.0,0.0,0.0
2014-04-04,-11.6192269539863,5.1713423105583045,0.8729520378062148,-1.689860434103764,84.65500124290905,3.902893540559469e-05,3.900483262235519e-05,0.0,0.0,0.0
2014-04-05,-11.98046868182405,-2.0124698036031674,4.69646319612769,-1.689860434103764,84.32988615604344,4.6356678517998e-05,4.633229807325853e-05,0.0,0.0,0.0
2014-04-06,-10.283043062950128,3.2276702017483823,3.638896279996219,-1.689860434103764,86.76701756933305,4.204001451742462e-05,4.201580212539245e-05,0.0,0.0,0.0
2014-04-07,-11.810110366991523,4.895896205995527,-1.2150646940431002,-1.689860434103764,89.80784573453137,3.428193125428114e-05,3.425802184595001e-05,0.0,0.0,0.0
2014-04-08,-12.95335833520528,-2.709970423221814,2.242365608694403,-1.689860434103764,93.615608213876,3.2883540827868075e-05,3.285966833328919e-05,0.0,0.0,0.0
2014-04-09,-12.021518878169276,-11.326546549020314,-2.0116295186934074,-1.689860434103764,90.60288323141997,3.5187941148173846e-05,3.516399394528511e-05,0.0,0.0,0.0
2014-04-10,-10.847483262696583,-3.590731555956824,-7.285905549143955,-1.689860434103764,91.9134116521974,4.067550632955164e-05,4.065133675953109e-05,0.0,0.0,0.0
2014-04-11,-14.13355148012971,3.861862644108649,-8.880730017220422,-1.689860434103764,91.07886685734172,3.713315125825516e-05,3.71091392856678e-05,0.0,0.0,0.0
2014-04-12,-15.798136941927453,2.110336406626793,-1.052362091561335,-1.689860434103764,88.86679914309806,3.762184671293115e-05,3.759780179593522e-05,0.0,0.0,0.0
2014-04-13,-17.92658962242595,-0.7463062584355611,0.252648365844486,-1.689860434103764,89.19215603243566,4.652600577670838e-05,4.650167830040081e-05,0.0,0.0,0.0
2014-04-14,-14.925820269592007,-2.5156032123408214,-7.89265067089887,-1.689860434103764,86.73823223142014,4.847771748675988e-05,4.845331028422098e-05,0.0,0.0,0.0
2014-04-15,-18.423296998202854,4.9647577321362215,-2.32856062977768,-1.689860434103764,87.99192436928784,3.876356354015675e-05,3.8739680037417263e-05,0.0,0.0,0.0
2014-04-16,-17.711076091613677,1.6616258169358165,-2.1929751277095413,-1.689860434103764,85.60278739371918,3.692123002423725e-05,3.689722689974017e-05,0.0,0.0,0.0
2014-04-17,-17.343676834324157,7.584827734811997,-1.3421761022319814,-1.689860434103764,88.8847766732582,4.670168915339021e-05,4.667727504739625e-05,0.0,0.0,0.0
2014-04-18,-11.342138128656243,12.583952398671116,7.99288571515928,-1.689860434103764,86.68111001227251,4.817936793292483e-05,4.815494835907417e-05,0.0,0.0,0.0
2014-04-19,-6.921031982278464,11.64210442823065,7.177677883974605,-1.689860434103764,87.55115038928196,3.80255169088282e-05,3.800153243757728e-05,0.0,0.0,0.0
2014-04-20,-9.30604838993446,3.650835386580714,0.317051479326853,-1.689860434103764,86.44441665205883,3.341444317167373e-05,3.339078431052667e-05,0.0,0.0,0.0
2014-04-21,-6.927189511730205,-6.672840185641129,-2.9319161139808934,-1.689860434103764,87.73119737418199,3.191723666049317e-05,3.189347521411832e-05,0.0,0.0,0.0
2014-04-22,-2.7010717979921424,-3.396364345075832,2.491503968744606,-1.689860434103764,87.06253105243444,3.177074331901905e-05,3.1746887628376336e-05,0.0,0.0,0.0
2014-04-23,-7.391056730430932,-6.778353814405095,0.7458406296173354,-1.689860434103764,83.44212048303662,3.176051754462071e-05,3.173675345964277e-05,0.0,0.0,0.0
2014-04-24,-9.063852231497776,-6.638409422570781,-1.860790647642606,-1.689860434103764,85.83274087239182,3.175890444986926e-05,3.17351706363797e-05,0.0,0.0,0.0
2014-04-25,-8.608195052066094,1.8126769065347592,-8.758703065359096,-1.689860434103764,83.81923081151452,3.175965421749102e-05,3.173592145829879e-05,0.0,0.0,0.0
2014-04-26,-9.377886233538504,3.318745123418333,-2.187890671381986,-1.689860434103764,81.34603185664325,3.174231432633696e-05,3.1718604294592336e-05,0.0,0.0,0.0
2014-04-27,-8.762133288360587,-0.728535542012156,-3.6793311941315,-1.689860434103764,86.79805018019256,3.1751647452799695e-05,3.17280188192914e-05,0.0,0.0,0.0
2014-04-28,-7.867239008035256,-2.1179834323671347,-3.799663327216973,-1.689860434103764,82.76065679344691,3.175157526555879e-05,3.172794349013005e-05,0.0,0.0,0.0
2014-04-29,-8.015019714877951,-1.262767704490769,0.9949789896675388,-1.689860434103764,85.9075076632297,3.175143151068062e-05,3.1727801748521295e-05,0.0,0.0,0.0
2014-04-30,-7.421844377689865,-2.400093555588689,-1.5269113487998176,-1.689860434103764,86.33742479171028,3.1757116509009174e-05,3.1733418827604755e-05,0.0,0.0,0.0
2014-05-01,-8.563039836086375,-3.33638817714684,-3.708143113320979,-1.689860434103764,82.86067667425091,3.17411518613365e-05,3.171745784423493e-05,0.0,0.0,0.0
2014-05-02,-9.971061570726649,-2.778831949362508,-2.113318645244512,-1.689860434103764,82.26722322208816,3.175185225302485e-05,3.172822080551499e-05,0.0,0.0,0.0
2014-05-03,-9.934116394015971,1.204029869033138,-1.5201320736964092,-1.689860434103764,83.42368399525722,3.176128840136358e-05,3.173752303140118e-05,0.0,0.0,0.0
2014-05-04,-9.203422899071429,5.807756092471496,0.425519880981362,-1.689860434103764,87.35161230482615,3.178349764466508e-05,3.173743848345272e-05,0.0,0.0,0.0
2014-05-05,-8.9612267406348,4.728185069749642,-2.2319559595541314,-1.689860434103764,85.62212611394929,3.175221309765137e-05,3.1728582855052754e-05,0.0,0.0,0.0
2014-05-06,-9.092587368939403,0.6131535479549213,-3.255626500168571,-1.689860434103764,89.86538024157441,3.173562833947769e-05,3.171201029088586e-05,0.0,0.0,0.0
2014-05-07,-9.849963491508277,1.410614447455221,-0.0964843019809684,-1.689860434103764,91.3830824081836,3.175174194404198e-05,3.172811201029719e-05,0.0,0.0,0.0
2014-05-08,-9.958746511823051,6.3542056224912,-3.111566904221174,-1.689860434103764,92.8069712378452,3.1751389327401144e-05,3.172776011240879e-05,0.0,0.0,0.0
2014-05-09,-7.51420731946655,6.5585688613603565,2.3355806413662474,-1.689860434103764,91.50299579550465,0.0002865953866829,7.752786073486144e-05,0.0,0.0,0.0
2014-05-10,-8.138170303913569,-0.1298845324987001,-3.667467462700536,-1.689860434103764,87.39866557615917,0.0018043136553663,0.0001431717334957,0.0,0.0,0.0
2014-05-11,-8.577407404807161,1.1396110219982944,-2.487873594707743,-1.689860434103764,82.01930905054611,0.0023685938450258,0.0001447093991278,0.0,0.0,0.0
2014-05-12,-7.311008847557844,0.3166047176393507,0.8661727627028082,-1.689860434103764,80.27703388363555,0.1351677805074632,0.1299234143641877,0.0,0.0,0.0
2014-05-13,-5.818834210409875,-0.5974765083895441,2.650816933674667,-1.689860434103764,83.04655915731607,0.2331820389372469,0.2244729893621788,0.0,0.0,0.0
2014-05-14,-4.993725263871397,-4.027224778106709,-2.542107795534996,-1.689860434103764,86.14449639927732,0.0039715712875314,0.0037471601859267,0.0,0.0,0.0
2014-05-15,-7.272011161029866,0.0322732548648705,-0.1083480334119286,-1.689860434103764,83.4011080422608,0.0005700645026413,0.0005443480065366,0.0,0.0,0.0
2014-05-16,-3.987995453414044,3.2632116345951925,5.808264313086417,-1.689860434103764,82.82934434193993,9.493728669543024e-05,9.239620831884166e-05,0.0,0.0,0.0
2014-05-17,-5.574585542155944,0.9763425648582612,0.7577043610482974,-1.689860434103764,80.57574404761905,3.1751767400849004e-05,3.172813673119324e-05,0.0,0.0,0.0
2014-05-18,-5.371387070247238,10.70247779734311,-0.2320698040491038,-1.689860434103764,79.81139455782312,3.175151583667788e-05,3.1727884879139834e-05,0.0,0.0,0.0
2014-05-19,-1.407990613118386,8.003550240538477,3.988028947821672,-1.661247330185688,80.07309523809523,3.175158106973061e-05,3.1727949248545744e-05,0.0,0.0,0.0
2014-05-20,-4.917782400632802,5.083599398217742,-2.2794108852779797,-1.689860434103764,79.75916396103896,3.175196223112081e-05,3.1728330148744747e-05,0.0,0.0,0.0
2014-05-21,-5.332389383719317,5.283519957981048,2.183046951539593,-1.6573455432877608,80.56648954637677,3.175789829174214e-05,3.171032171411907e-05,0.0,0.0,0.0
2014-05-22,-3.2449868995660154,-5.72543886631835,4.162595281734399,-1.5916654638394905,80.36748637049389,3.1748852705123974e-05,3.172522102502049e-05,0.0,0.0,0.0
2014-05-23,-0.6957697065292336,-5.467763478178977,0.5238193699807603,-0.7944003410316327,81.9008023737491,3.174866428384112e-05,3.172503320238024e-05,0.0,0.0,0.0
2014-05-24,0.1929670443443001,-5.9509048309403,1.816966095955621,-0.9543736038462498,81.92820825592909,3.1748021167237507e-05,3.1724388430930185e-05,0.0,0.0,0.0
2014-05-25,-0.1970098209350794,-6.81167390769898,2.050851087023158,-0.7644866414809144,85.99263834590495,3.196303465944814e-05,3.193940348456852e-05,0.0,0.0,0.0
2014-05-26,-0.7778700992196264,-8.283311361512208,3.5219537844624504,-0.7755417043583179,89.17824946363075,3.297364173621069e-05,3.295002301652905e-05,0.0,0.0,0.0
2014-05-27,-1.4941960254433295,-7.200408329460965,6.4556850854617736,-1.0194033854781992,88.00070984862981,3.333845025513414e-05,3.331481901352683e-05,0.0,0.0,0.0
2014-05-28,-1.976535832499394,-3.1908904364302115,7.291230741956671,-0.932263478091386,81.24625744237089,3.3312102258855736e-05,3.3288469762768057e-05,0.0,0.0,0.0
2014-05-29,-2.062741244824281,-2.354556094753714,5.079492239470179,-0.9400670518872404,82.16558956916097,3.317085723874141e-05,3.314722680739878e-05,0.0,0.0,0.0
2014-05-30,-2.2064169320324822,-2.185734288731366,3.0219822455861927,-0.9595759863768194,83.75291945187166,3.333666525151807e-05,3.331303487355759e-05,0.0,0.0,0.0
2014-05-31,-1.6727643795449012,2.2147393656142977,0.778042186358519,-0.9641280710910678,84.74803133567198,3.297838766564317e-05,3.295475777193499e-05,0.0,0.0,0.0
2014-06-01,-0.9523334336867038,5.487883196850206,2.3220220911594343,-0.7495297917055836,85.11072277590134,3.2633874061085104e-05,3.2610256695022105e-05,0.0,0.0,0.0
2014-06-02,-0.1662221736761466,4.337229308434733,3.789735151047021,-0.5375327035853843,83.48752022005633,0.0226324350055424,0.0187941295205929,6.3027590285972125e-06,0.0357870250480203,0.0004078943561782
2014-06-03,-0.2319024878284494,-1.909177514392126,4.526981318542518,-0.3736576538727831,86.92778168186582,0.6790519473854724,0.533275826501987,0.0133190541853801,0.3207025013678017,0.0170407969612866
2014-06-04,-0.1887997816660345,-4.36708972970433,5.70318554898361,-0.3313882958120189,85.62952491509763,2.66167762218121,2.1906250404918373,0.0370833931714594,0.8986738241989523,0.1231540874282647
2014-06-05,-0.2031673503868205,-5.55550639051954,4.082938799269368,0.3156580314259827,85.56093189530803,4.143701392906432,3.4398162194818425,0.0425693126925479,0.9546799755904448,0.25700988849501
2014-06-06,-0.0040738981126082,-5.030159586252629,1.0797199284601238,0.2194139546107294,83.51665314200633,8.071337833644156,6.768802925229294,0.1037657271647374,2.0911779762944818,0.5429091586222872
2014-06-07,-0.0697542122649679,-4.029446117659635,-1.691308770057436,0.3033023729159367,85.1877860103198,4.829667504619796,3.942652898019942,0.0548266604292786,1.626235638888644,0.6344306253400255
2014-06-08,-0.0040738981126082,-5.638806623754251,-2.814973618447123,0.3579273894868038,84.24031512605043,1.0183539002296706,0.8958107173623434,0.0009893349841356,0.5804768385636909,0.0377329552906337
2014-06-09,0.3859029671667713,-4.003900712800991,-2.350593273863751,0.8970242792157705,85.09850197654819,0.3953788118232407,0.3695908422447476,0.0154407452647691,1.0153975505134611,0.0625322082415548
2014-06-10,-0.1539071147726076,0.8719396058707567,-3.440361746736407,0.1166668996322073,83.6816879782216,1.7794559126075344,1.6121530309467969,0.0883539051490358,1.2375447186225,0.0967420206451428
2014-06-11,-0.7450299421434465,4.800378605219725,-4.480980475109362,0.3481729222419858,82.98942743764172,2.465988603705733,2.2247842455016875,0.1835700791292824,0.9931391777850416,0.0576399549941354
2014-06-12,-0.0738592318994619,9.621796104844794,2.477945418537791,0.4106015126086504,83.69371693121693,2.4491118090010726,2.0370601116891924,0.2372776183087716,1.2316132129513806,0.0875610905389166
2014-06-13,0.0903415534813234,0.5109719285203427,-0.0575034701363783,0.2811922471610728,85.12938596491229,4.068288892505168,3.227780672135226,0.2616176154225982,1.868915452913995,0.1538641266543572
2014-06-14,0.0143986902427286,-3.043171356160657,2.966053225983087,0.2909467144058908,84.83630952380953,11.841737168153472,9.70870190370164,0.4970001407325612,3.604649198008601,0.3292220620959328
2014-06-15,-0.2503750761837864,-6.09307056232754,1.4305474150614297,0.4879869527507026,83.34553571428572,52.139131766059286,39.77219742800875,1.949772627746164,13.676180080731193,10.585260124706371
2014-06-16,0.4515832813190741,-4.642535834267108,-1.7929978966085365,0.5933351989945095,84.49305555555556,40.76140596403458,31.24910635090083,1.0373856619366897,7.927641696614858,11.317397518719456
2014-06-17,0.1498643381818851,-4.171611849046875,-0.0710620203431915,1.333374113966272,83.5544799498747,26.312129945450454,20.623519436829245,0.8511023444154794,4.579440540682413,7.210346034906509
2014-06-18,1.0098659516137332,-7.350348749283444,8.364051027070808,1.0316359271939175,83.9863835725678,29.202299815470592,22.744598490047725,1.2334712690101777,6.107260640719084,9.288714116959342
2014-06-19,1.483995719400809,3.895182737402533,-4.852145787020888,0.732498931686905,83.80086309523811,28.754968056309576,22.759202697154382,0.8366678037997614,2.175380931987215,4.828793189357131
2014-06-20,0.6055215176135675,-6.095291901880466,1.8813692094379864,0.5315569064441092,83.30301677489177,22.84269462343083,18.295468266521237,0.8046073622492675,1.1190022243261806,2.441041270226305
2014-06-21,0.7266195968318812,-0.7507489375414123,2.4237112177105367,0.7025852321361867,84.27073170731705,23.905780900209344,18.31647680714236,1.0968286133971203,1.5019959974803898,4.326607505406392
2014-06-22,2.138746351106704,-2.2912479174953333,4.710021746334505,0.6154453247493734,85.14709639953541,22.27643239696236,17.3503844444724,1.4261174933190983,2.881583730770295,6.15237691003271
2014-06-23,0.7245670870146341,-6.282995094102682,-1.5353854426790754,0.3273633921197643,83.528125,20.70268103144187,16.313900945544177,1.5143773119081256,3.790662513124036,4.9308827139013225
2014-06-24,0.3386952413697486,-5.393348603155969,-1.8963818419354936,0.3364675615482611,84.30912698412699,23.56336897157677,18.372346452109937,1.373778762052973,3.8665055857221313,5.993837785573961
2014-06-25,0.468003359857164,-3.484107257416394,-3.397991277340114,0.4879869527507026,82.43002976190476,45.6697129886764,33.33864211203802,1.8108287165398365,4.93044367755631,15.950076454087982
2014-06-26,0.7122520281110951,2.913350655009406,-6.848642304974213,0.809234074012636,84.571158008658,69.22037042246211,46.34519897531506,2.349633985384571,17.6318408800451,37.03501912152687
2014-06-27,0.6609392826795784,-1.213898234326405,-6.73000499066459,0.7468054836459146,83.87857142857142,65.14949796973283,41.186784219383554,3.918464068214982,15.313390531462558,41.79999624784825
2014-06-28,0.7184095575628362,-5.215641438921919,-0.2541024481351783,0.9171835115216708,83.9891156462585,65.03001862187418,38.46726610895973,6.279676788631441,19.0133420096672,50.512709498690754
2014-06-29,0.8066674797050268,-7.799059338974421,0.2424794531893752,0.9991210363779714,84.0391156462585,74.17626469165695,46.92535817228895,7.841982976907691,13.928053736428009,51.53351488343463
2014-06-30,1.050916147958958,-6.430714174372236,1.828829827386583,1.243633015314117,83.95555555555555,70.99213524612811,46.18107508551036,9.09288403551987,13.00835407796581,53.05529708823367
2014-07-01,0.9626582258167672,-5.44110740354387,2.4847246936411977,1.5785363907187389,83.4733843537415,96.52983214520374,64.1721043393472,12.51848026260308,14.887488219626457,55.58787163703685
2014-07-02,0.8518226956847457,-1.0361910700923551,1.2576758999245552,1.924494829000821,84.11451247165533,94.25286326123904,63.15807797797162,10.994505406310608,17.404920228261183,57.52918134604607
2014-07-03,1.898602702487267,-2.1701849118608867,-2.4065222934668604,1.5128563112704685,82.27702380952381,81.27516009268531,51.54549704124327,7.26852505380742,13.314784145419544,49.13325841278173
2014-07-04,2.955645258376137,-5.807628429776598,1.986447973540793,1.374342876394394,83.49883855981417,97.4438318739392,61.58999401741153,7.750847737860569,12.662555389138916,48.40455612161353
2014-07-05,2.479462980771814,-3.3041787536294187,3.3490822693255744,1.4699366553933828,81.94877976190477,102.45874341172176,60.97679743581466,8.420827806146404,13.22778289616345,48.38315601075436
2014-07-06,1.036548579238115,7.450436691859997,-0.308336648962431,0.3325657746503339,83.03636904761905,120.2096006017438,72.37269078972322,9.23740355676305,20.957630670223853,46.96544934183587
2014-07-07,0.7881948913496899,-5.22008411802777,3.7761766008402073,0.7552593552580902,84.5275,123.9292909215121,73.33058160300367,9.17954258920952,24.287419302256232,41.481937741975415
2014-07-08,0.9236605392888464,-6.922740885345261,1.950856779247907,0.5042443981587326,83.73988095238094,116.64452109496202,64.96601928698396,8.717698845135251,19.83688880250943,34.60322929528986
2014-07-09,0.9154505000198014,-3.1375782871599966,-1.3286175520251682,0.8586567080529335,83.31678571428571,136.4533323758468,78.24389703205135,10.125678325928504,20.15424207598057,41.71549254062791
2014-07-10,1.332109992923563,-2.27014519174254,-4.919938538054957,1.2039648485186376,85.05551020408161,155.27789438614022,89.76302535507976,14.056568370394803,33.478376327549704,43.467313731556864
2014-07-11,1.1248065013803057,3.915174793378864,-2.1234875578996224,1.0687029027241692,84.70537414965986,123.38231257018406,72.64511227922283,9.431483333304364,24.787140964400404,34.77090382000643
2014-07-12,2.2598444303250176,1.0862988727280796,2.866058918207836,1.799637648267435,84.37523809523807,120.66766552706918,70.6874858595227,8.034366481214898,20.457845098065377,38.04744592244617
2014-07-13,2.5574583538277125,-6.153046730256532,3.0050340578276757,1.4133607453735522,83.76522366522364,128.46575843502035,73.390385474804,8.003966993688481,22.286778242174115,39.591959805767125
2014-07-14,2.11822125293412,-2.974309830019963,2.971137682310641,1.268994630150587,84.16690476190477,146.64027767185698,85.08254736974322,11.14982608740717,29.492811394177707,41.62725661989967
